,UserId,FinalInterests
1223,115589629,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.37802404165267944, 0.0, 0.0, 0.0, 0.06721336394548416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09793943166732788, 0.0, 0.12978076934814453, 0.0, 0.0, 0.0, 0.07453425228595734, 0.0, 0.0, 0.0, 0.0, 0.0]"
1224,116103369,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.4147752523422241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0603078156709671, 0.1366870254278183, 0.0, 0.08306760340929031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10121886432170868, 0.0, 0.0]"
1225,116973704,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.49573466181755066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05617731064558029, 0.0, 0.0, 0.0970207005739212, 0.0, 0.0, 0.0, 0.06425774097442627, 0.0, 0.0, 0.0, 0.0, 0.0]"
1226,116986352,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.49712690711021423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0975583866238594, 0.0, 0.1012066900730133, 0.0, 0.0, 0.0, 0.053860004991292953, 0.0, 0.0, 0.0, 0.0, 0.0]"
1227,117184057,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.4639982283115387, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05907967686653137, 0.08282788842916489, 0.0, 0.08340798318386078, 0.0, 0.0, 0.0, 0.08424612879753113, 0.0, 0.0, 0.09672169387340546, 0.0, 0.0]"
1228,117662694,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.4721881151199341, 0.0, 0.0, 0.053892459720373154, 0.06140011548995972, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07402036339044571, 0.0, 0.15629854798316956, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1229,117881236,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.4134708046913147, 0.21552899479866028, 0.0, 0.0, 0.054379891604185104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08046502619981766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1230,117995395,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.15516722202301025, 0.0, 0.0, 0.3833654820919037, 0.057946834713220596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06682176887989044, 0.07423041015863419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1231,119900549,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5329317450523376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08147618919610977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1232,120030004,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.250446081161499, 0.0, 0.0, 0.0, 0.11197289824485779, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11526372283697128, 0.07632126659154892, 0.05485079437494278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06018751487135887, 0.0, 0.08998237550258636, 0.0, 0.0]"
1233,120199321,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.23432499170303345, 0.09163982421159744, 0.0, 0.05351151153445244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.111960269510746, 0.0, 0.0, 0.07739327102899551, 0.0, 0.0, 0.14431731402873993, 0.0, 0.0, 0.12018977105617523, 0.0, 0.0]"
1234,120389406,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.42499932646751404, 0.0, 0.0, 0.0, 0.07227158546447754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10083464533090591, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.054584622383117676, 0.0, 0.0]"
1235,121148202,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.3904370367527008, 0.0, 0.0, 0.0, 0.08008237928152084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05448448657989502, 0.1296982765197754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06338478624820709, 0.0, 0.0]"
1236,121289246,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.08872218430042267, 0.0, 0.0, 0.0, 0.19196146726608276, 0.1008734479546547, 0.0, 0.052444010972976685, 0.0, 0.0, 0.0, 0.0, 0.09806599467992783, 0.22587497532367706, 0.0, 0.07999082654714584, 0.0, 0.0, 0.0, 0.1525825411081314, 0.0, 0.0, 0.0, 0.0, 0.0]"
1237,122028557,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.6197632551193237, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05733122676610947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1238,122208388,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5324152112007141, 0.0, 0.0, 0.0, 0.11988440155982971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08378023654222488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1239,122247768,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.6528822779655457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07187096029520035, 0.1108996570110321, 0.0, 0.0, 0.0, 0.12154154479503632, 0.0, 0.06375601142644882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1240,122768292,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.3445243537425995, 0.08778220415115356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05102536827325821, 0.14842358231544495, 0.0, 0.0, 0.06712743639945984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05613970756530762, 0.0, 0.0]"
1241,123267371,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.572677493095398, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10802240669727325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1242,123311691,"[0.0, 0.22495192289352417, 0.0, 0.0, 0.0, 0.18484166264533997, 0.0, 0.0, 0.0, 0.1205994039773941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05849453806877136, 0.09993484616279602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057679224759340286, 0.0, 0.0, 0.0, 0.0, 0.0]"
1243,123697206,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.394244909286499, 0.0, 0.0, 0.0, 0.06620683521032333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19043391942977905, 0.09610483795404434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1244,123830541,"[0.0670686587691307, 0.060782816261053085, 0.0, 0.0, 0.0, 0.30868592858314514, 0.09803696721792221, 0.0, 0.0, 0.16877634823322296, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21129821240901947, 0.0, 0.0, 0.09854212403297424, 0.0, 0.0]"
1245,124009544,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.20868393778800964, 0.0, 0.0, 0.0, 0.25923582911491394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18200860917568207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07378651201725006, 0.0, 0.0]"
1246,124066180,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.13075092434883118, 0.0, 0.0, 0.13968707621097565, 0.055867377668619156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12172435969114304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0629933625459671, 0.0, 0.0, 0.06821976602077484, 0.0, 0.2407294660806656]"
1247,124548367,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.22385922074317932, 0.0, 0.0, 0.0, 0.10022634267807007, 0.0, 0.0, 0.0982348620891571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17273928225040436, 0.0, 0.05180557444691658, 0.0, 0.0, 0.0, 0.10103881359100342, 0.0, 0.0, 0.09573762118816376, 0.0, 0.0]"
1248,125162693,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5768069624900818, 0.053471390157938004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05671202391386032, 0.0, 0.0, 0.0, 0.0, 0.0579817108809948, 0.0, 0.0, 0.0, 0.05069579556584358, 0.0, 0.0]"
1249,125737363,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2543935179710388, 0.0, 0.0, 0.0, 0.18008552491664886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06227899342775345, 0.18050500750541687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11741682887077332, 0.0, 0.0, 0.05744880810379982, 0.0, 0.0]"
1250,125750669,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.3714469075202942, 0.0, 0.0, 0.0, 0.07630294561386108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11632208526134491, 0.0, 0.13858717679977417, 0.0, 0.0, 0.0, 0.09551860392093658, 0.0, 0.0, 0.097133569419384, 0.0, 0.0]"
1251,125944392,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.27554818987846375, 0.0, 0.0, 0.0, 0.10420632362365723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13167431950569153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0579378642141819, 0.0, 0.0, 0.08674313127994537, 0.0, 0.0]"
1252,126327405,"[0.0, 0.05351727455854416, 0.0, 0.0, 0.0, 0.2218186855316162, 0.06920376420021057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1915077418088913, 0.0, 0.05576448515057564, 0.0, 0.0, 0.0, 0.2588232457637787, 0.0, 0.0, 0.0, 0.0, 0.0]"
1253,126400767,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.26813170313835144, 0.0, 0.0, 0.051735613495111465, 0.07333748042583466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13755320012569427, 0.0, 0.05866764485836029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05835140123963356, 0.0, 0.07843039929866791]"
1254,126415454,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.4456923007965088, 0.0, 0.0, 0.0, 0.06392975151538849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11697310954332352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0658775269985199, 0.0, 0.0]"
1255,126452379,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.40721964836120605, 0.0, 0.0, 0.0, 0.10991635173559189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08364679664373398, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06950230896472931, 0.0, 0.0, 0.11327875405550003, 0.0, 0.0]"
1256,126472424,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.34564298391342163, 0.0, 0.0, 0.0, 0.06661663949489594, 0.0, 0.0, 0.0579821951687336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0695565938949585, 0.0, 0.0, 0.1654518097639084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05188286304473877, 0.0, 0.0]"
1257,127047893,"[0.0, 0.0, 0.0, 0.0, 0.057503342628479004, 0.21409806609153748, 0.05519283190369606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06677437573671341, 0.0, 0.0, 0.0, 0.0, 0.22166907787322998, 0.10023973137140274, 0.0, 0.05926859751343727, 0.05737091600894928, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05656927451491356]"
1258,127185773,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.29635077714920044, 0.0, 0.0, 0.0, 0.1319609433412552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053066618740558624, 0.0, 0.0, 0.06639368087053299, 0.0, 0.0, 0.0, 0.10051175951957703, 0.0, 0.0, 0.0, 0.0, 0.0]"
1259,127303496,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.30281203985214233, 0.0, 0.0, 0.0, 0.08389411121606827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14155463874340057, 0.0, 0.07515817135572433, 0.0, 0.0, 0.0, 0.05389532819390297, 0.0, 0.0, 0.13096073269844055, 0.0, 0.0]"
1260,127621803,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.39006292819976807, 0.06461603939533234, 0.0, 0.0, 0.07836555689573288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1371748000383377, 0.0, 0.06492262333631516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05961740016937256, 0.0, 0.0]"
1261,127689975,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.35114485025405884, 0.1810215711593628, 0.0, 0.0, 0.07439278066158295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09287995845079422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05602996423840523, 0.0, 0.0, 0.0, 0.0, 0.0]"
1262,127814026,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.3282124996185303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08528496325016022, 0.14610306918621063, 0.0, 0.06144508719444275, 0.05446041002869606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18090865015983582, 0.0, 0.0]"
1263,128145568,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.3693149983882904, 0.05986200273036957, 0.0, 0.0, 0.15853866934776306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06663624942302704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12029199302196503, 0.0, 0.0, 0.06874597817659378, 0.0, 0.0]"
1264,129027871,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5474127531051636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05334485322237015, 0.0, 0.06226847693324089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05806823447346687, 0.0, 0.0]"
1265,130375773,"[0.0, 0.10961031168699265, 0.0, 0.0, 0.0, 0.4086332619190216, 0.0, 0.0, 0.09592503309249878, 0.0, 0.0, 0.0, 0.0, 0.07891616970300674, 0.0, 0.0, 0.08113693445920944, 0.07632770389318466, 0.16408778727054596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5044482946395874, 0.09525921940803528, 0.0, 0.40864142775535583, 0.0, 0.08705480396747589]"
1266,130522971,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5232018232345581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05609079450368881, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07869239896535873, 0.0, 0.0]"
1267,130694257,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5536641478538513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05690842866897583, 0.0, 0.0, 0.09567935764789581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05062262713909149, 0.0, 0.0]"
1268,130734452,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.528740406036377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08892971277236938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13511961698532104, 0.0, 0.0]"
1269,131193392,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.26589906215667725, 0.0, 0.0, 0.0, 0.13685783743858337, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08035100996494293, 0.19911424815654755, 0.0, 0.07150924950838089, 0.0, 0.0, 0.0, 0.06582450866699219, 0.0, 0.0, 0.0, 0.0, 0.0]"
1270,131334931,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.43572932481765747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17756307125091553, 0.0, 0.0, 0.09415919333696365, 0.0, 0.0, 0.0, 0.07108835875988007, 0.0, 0.0, 0.0, 0.0, 0.0]"
1271,131385512,"[0.05911267176270485, 0.0, 0.0, 0.0, 0.0, 0.35541412234306335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08617394417524338, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23932619392871857, 0.0, 0.0, 0.12352319061756134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1052786260843277, 0.0, 0.0]"
1272,132360282,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.42054131627082825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05515798181295395, 0.0, 0.0, 0.0, 0.0, 0.11527364701032639, 0.08292637020349503, 0.0, 0.05953647941350937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06210150197148323, 0.0, 0.0]"
1273,132482991,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.397119402885437, 0.22064876556396484, 0.0, 0.0, 0.0888310968875885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05037026107311249, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1274,132554724,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.47920888662338257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06628592312335968, 0.0, 0.0]"
1275,133380580,"[0.0, 0.057384639978408813, 0.0, 0.0, 0.0, 0.14894109964370728, 0.0, 0.0, 0.0, 0.0, 0.06266389042139053, 0.050782352685928345, 0.173226997256279, 0.05440675467252731, 0.0, 0.06232355535030365, 0.0, 0.17227928340435028, 0.0, 0.147572323679924, 0.10241185873746872, 0.0, 0.0, 0.0, 0.09961453080177307, 0.0, 0.0, 0.0, 0.0, 0.09245350956916809]"
1276,133419951,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.3595098555088043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15806180238723755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05083120986819267, 0.0, 0.0, 0.0, 0.05727125331759453, 0.0, 0.0, 0.1375163197517395, 0.0, 0.0]"
1277,133450301,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.3124327063560486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.329094797372818, 0.0, 0.07164578884840012, 0.0, 0.0, 0.0, 0.05277739092707634, 0.0, 0.0, 0.0, 0.0, 0.0]"
1278,133514035,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.43580082058906555, 0.0, 0.0, 0.0, 0.08836639672517776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07807334512472153, 0.10155264288187027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06031082198023796, 0.0, 0.0]"
1279,133683238,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.23323720693588257, 0.0, 0.0, 0.0, 0.09064850211143494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42320916056632996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08231781423091888, 0.0, 0.0, 0.0, 0.0, 0.0]"
1280,133776275,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5307503342628479, 0.0, 0.0, 0.0, 0.06414097547531128, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0828763097524643, 0.0, 0.0, 0.06104825809597969, 0.0, 0.0, 0.0, 0.0, 0.05149099603295326]"
1281,133985167,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5532387495040894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08160779625177383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1282,133991537,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.14545881748199463, 0.0, 0.0, 0.0, 0.09585006535053253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06829527765512466, 0.2561852037906647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18150702118873596, 0.0, 0.0, 0.0, 0.0, 0.0]"
1283,134436909,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.42795658111572266, 0.0, 0.0, 0.0, 0.053559720516204834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07569274306297302, 0.0, 0.06931719183921814, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1284,134559971,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.314354807138443, 0.0, 0.0, 0.0, 0.08490470796823502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1285952627658844, 0.0, 0.0637461245059967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06403990089893341, 0.0, 0.0]"
1285,134758540,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.27129608392715454, 0.05432428792119026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05971261113882065, 0.0, 0.0, 0.0, 0.0, 0.051470134407281876, 0.12590479850769043, 0.0, 0.11153516918420792, 0.0, 0.0, 0.0, 0.08649346232414246, 0.0, 0.0, 0.0, 0.0, 0.0]"
1286,135388262,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.4582296311855316, 0.05104948580265045, 0.0, 0.0, 0.07388143241405487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18361814320087433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06989261507987976, 0.0, 0.0]"
1287,135591189,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.39990532398223877, 0.0, 0.0, 0.0, 0.06803645938634872, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05067230015993118, 0.0, 0.0, 0.07580609619617462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1288,135683437,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2982676923274994, 0.07933307439088821, 0.0, 0.0, 0.10894379764795303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10003462433815002, 0.13612717390060425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06267809867858887, 0.0, 0.0, 0.0, 0.0, 0.0]"
1289,135864208,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.33802613615989685, 0.2203766107559204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06297286599874496, 0.1403048187494278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07709656655788422, 0.0, 0.0, 0.0, 0.0, 0.0]"
1290,136338818,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.42341679334640503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08292389661073685, 0.07302344590425491, 0.0, 0.06372549384832382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1291,136409743,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.1252351999282837, 0.0, 0.0, 0.2976275682449341, 0.08479868620634079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16968989372253418, 0.0, 0.16688787937164307]"
1292,136424161,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5652570128440857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059589266777038574, 0.0, 0.11269313097000122, 0.08781594038009644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05131534859538078, 0.0, 0.0]"
1293,137069269,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.10818478465080261, 0.0, 0.0, 0.0, 0.187860369682312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06376693397760391, 0.20231316983699799, 0.0, 0.05170721188187599, 0.0, 0.0, 0.0, 0.13635824620723724, 0.0, 0.0, 0.08603927493095398, 0.0, 0.0]"
1294,137271696,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2699490487575531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12978070974349976, 0.1178903877735138, 0.0, 0.11364423483610153, 0.0, 0.0, 0.0, 0.1744225174188614, 0.0, 0.0, 0.0, 0.0, 0.0]"
1295,137715592,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.14872238039970398, 0.0, 0.0, 0.1282041072845459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05175756290555, 0.0, 0.0, 0.0, 0.0, 0.3607695996761322]"
1296,137876983,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5999829173088074, 0.0, 0.0, 0.0, 0.0, 0.05858004093170166, 0.0, 0.06426551938056946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08939902484416962, 0.0, 0.0]"
1297,137913754,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.32498699426651, 0.0, 0.0, 0.0, 0.056079160422086716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13321276009082794, 0.0, 0.11187655478715897, 0.0, 0.0, 0.0, 0.09675312042236328, 0.0, 0.0, 0.07033979147672653, 0.0, 0.0]"
